,remove,pm_key,pm_id,related_key,related_id,related_type,updated_time,updated_status,fix_version,labels,5.2_candidate,5.7_candidate,5.8_candidate,Cloud_JSX,Customer_Priority,DDB,Design_Implementation,DevExperience,Enablement,Features,JSX,JSXSquad,Milestone1,Milestone2,Perf_Lists,Perf_Screen_Transition,Perf_Start_Time,Performance,Performance_Squad,Platform,Platforms,Product_Performance,Product_Solutions,Q4_2019_candidate_feature,RNCloud,RN_Upgrade,ReactNative,Services_Priority,Workflow,debugging,dep_core,installer,jira_escalated
533,0,PM-41,80060,KS-1961,87004,Bug,2019-08-13T09:30:24.187-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24170', 'id': '24170', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Enablement', 'Milestone1']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0,PM-41,80060,KS-1961,87004,Bug,2019-08-13T09:28:42.667-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24170', 'id': '24170', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Enablement', 'Milestone1']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0,PM-41,80060,KS-2013,87553,Story,2019-09-05T14:23:21.462-0400,To Do,[],"['5.7_candidate', 'Enablement', 'Milestone1']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0,PM-39,82165,PT-37,83210,Bug,2019-04-04T09:49:28.115-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0,PM-39,82165,PT-37,83210,Bug,2019-03-21T11:17:19.844-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0,PM-39,82165,PT-37,83210,Bug,2019-03-21T11:17:15.216-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T16:03:16.113-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T16:03:10.080-0400,Verified,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T16:03:07.893-0400,Test,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T08:43:37.029-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T08:43:33.214-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0,PM-39,82165,RN-1554,82475,Story,2019-02-28T10:59:29.326-0500,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0,PM-39,82165,RN-1554,82475,Story,2019-02-28T10:21:16.156-0500,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0,PM-39,82165,RN-1554,82475,Story,2019-02-28T09:22:26.688-0500,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0,PM-39,82165,RN-1554,82475,Story,2019-02-28T09:22:24.223-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0,PM-39,82165,RN-1554,82475,Story,2019-02-27T10:14:39.837-0500,Blocked,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0,PM-39,82165,RN-1554,82475,Story,2019-02-25T14:17:25.152-0500,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0,PM-39,82165,RN-1554,82475,Story,2019-02-20T13:01:27.830-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0,PM-39,82165,RN-1554,82475,Story,2019-02-20T13:01:23.416-0500,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0,PM-39,82165,PT-29,82168,Story,2019-05-13T16:05:58.909-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0,PM-39,82165,PT-29,82168,Story,2019-05-13T16:04:35.185-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0,PM-39,82165,PT-29,82168,Story,2019-05-13T16:04:28.489-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0,PM-39,82165,PT-38,83406,New Feature,2019-04-10T09:50:12.885-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0,PM-39,82165,PT-38,83406,New Feature,2019-04-10T09:46:40.224-0400,Verified,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0,PM-39,82165,PT-38,83406,New Feature,2019-04-10T09:41:08.993-0400,Test,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0,PM-39,82165,PT-38,83406,New Feature,2019-04-08T14:04:43.311-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0,PM-39,82165,PT-38,83406,New Feature,2019-04-08T14:04:14.391-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0,PM-39,82165,PT-47,83857,Story,2019-04-08T16:01:04.937-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0,PM-39,82165,PT-47,83857,Story,2019-04-04T09:42:38.188-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0,PM-39,82165,PT-47,83857,Story,2019-04-04T09:42:28.550-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0,PM-39,82165,PT-86,86649,Story,2019-08-14T14:24:48.183-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0,PM-39,82165,PT-86,86649,Story,2019-08-14T14:03:13.375-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0,PM-39,82165,PT-86,86649,Story,2019-08-14T10:30:07.284-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0,PM-39,82165,PT-86,86649,Story,2019-08-09T16:26:55.900-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0,PM-39,82165,PT-86,86649,Story,2019-08-09T14:17:54.003-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,0,PM-39,82165,PT-86,86649,Story,2019-08-09T14:17:50.901-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0,PM-39,82165,US-9655,82166,Story,2019-04-08T17:12:04.157-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0,PM-39,82165,US-9655,82166,Story,2019-04-08T14:32:44.024-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0,PM-39,82165,US-9655,82166,Story,2019-04-02T17:17:31.442-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0,PM-39,82165,US-9655,82166,Story,2019-03-15T14:07:46.201-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0,PM-39,82165,US-9655,82166,Story,2019-03-15T14:07:43.913-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0,PM-39,82165,US-9656,82178,Story,2019-04-02T16:24:27.037-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0,PM-39,82165,US-9656,82178,Story,2019-04-02T16:24:20.988-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0,PM-39,82165,US-9656,82178,Story,2019-04-02T16:24:17.670-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0,PM-39,82165,US-9656,82178,Story,2019-04-02T16:24:14.460-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0,PM-39,82165,US-9656,82178,Story,2019-03-22T13:23:05.617-0400,Blocked,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0,PM-39,82165,US-9656,82178,Story,2019-03-22T13:22:56.865-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0,PM-39,82165,US-9656,82178,Story,2019-03-22T08:13:33.967-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0,PM-39,82165,US-9656,82178,Story,2019-03-17T14:14:34.025-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0,PM-39,82165,US-9656,82178,Story,2019-03-15T11:07:24.766-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0,PM-39,82165,US-9656,82178,Story,2019-03-15T11:05:07.186-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0,PM-39,82165,US-9656,82178,Story,2019-03-06T16:10:02.606-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0,PM-39,82165,US-9656,82178,Story,2019-03-06T16:09:48.142-0500,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0,PM-39,82165,US-9682,82167,Story,2019-03-11T15:04:21.504-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0,PM-39,82165,US-9682,82167,Story,2019-03-11T13:59:07.916-0400,Verified,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0,PM-39,82165,US-9682,82167,Story,2019-03-05T15:29:30.071-0500,Test,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
