,remove,pm_key,pm_id,related_key,related_id,related_type,updated_time,updated_status,fix_version,labels,5.2_candidate,5.7_candidate,5.8_candidate,Cloud_JSX,Customer_Priority,Design_Implementation,Enablement,Features,JSX,JSXSquad,Milestone1,Milestone2,Perf_Lists,Performance_Squad,Platform,Platforms,Product_Performance,Product_Solutions,Q4_2019_candidate_feature,RNCloud,RN_Upgrade,Services_Priority,debugging,dep_core,installer,jira_escalated
328,0,PM-57,84293,PM-122,81050,Feature,2019-02-15T12:15:22.020-0500,Doing,[],['Performance_Squad'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0,PM-51,81844,KS-1950,86659,Story,2019-08-27T15:32:02.257-0400,Done,[],"['JSX', 'Milestone1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0,PM-51,81844,KS-1950,86659,Story,2019-08-27T15:27:49.101-0400,Doing,[],"['JSX', 'Milestone1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0,PM-51,81844,KS-1950,86659,Story,2019-08-02T16:03:39.215-0400,To Do,[],"['JSX', 'Milestone1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,PM-51,81844,RN-2008,85975,Spike,2019-07-29T15:47:03.788-0400,Closed,[],"['JSX', 'Milestone1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0,PM-51,81844,RN-2008,85975,Spike,2019-07-04T15:20:51.529-0400,Doing,[],"['JSX', 'Milestone1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,PM-51,81844,RN-2008,85975,Spike,2019-07-04T15:20:48.475-0400,To Do,[],"['JSX', 'Milestone1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0,PM-50,84081,BS-313,85137,Story,2019-07-02T10:34:13.197-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24152', 'id': '24152', 'description': '', 'name': '5.4.0', 'archived': False, 'released': False}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
336,0,PM-50,84081,BS-313,85137,Story,2019-07-02T09:46:14.398-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24152', 'id': '24152', 'description': '', 'name': '5.4.0', 'archived': False, 'released': False}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
337,0,PM-50,84081,BS-313,85137,Story,2019-07-02T08:34:56.083-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24152', 'id': '24152', 'description': '', 'name': '5.4.0', 'archived': False, 'released': False}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
338,0,PM-50,84081,BS-313,85137,Story,2019-06-26T11:30:56.428-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24152', 'id': '24152', 'description': '', 'name': '5.4.0', 'archived': False, 'released': False}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
339,0,PM-50,84081,BS-313,85137,Story,2019-06-25T09:49:14.186-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24152', 'id': '24152', 'description': '', 'name': '5.4.0', 'archived': False, 'released': False}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
340,0,PM-50,84081,BS-313,85137,Story,2019-06-25T09:49:10.040-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24152', 'id': '24152', 'description': '', 'name': '5.4.0', 'archived': False, 'released': False}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
341,0,PM-49,81738,PT-23,81739,Spike,2019-03-15T08:49:52.875-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24119', 'id': '24119', 'description': '', 'name': '5.2.0', 'archived': False, 'released': False}]",['Product_Performance'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,PM-49,81738,PT-23,81739,Spike,2019-02-19T08:52:56.583-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24119', 'id': '24119', 'description': '', 'name': '5.2.0', 'archived': False, 'released': False}]",['Product_Performance'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0,PM-49,81738,PT-23,81739,Spike,2019-02-19T08:52:54.603-0500,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24119', 'id': '24119', 'description': '', 'name': '5.2.0', 'archived': False, 'released': False}]",['Product_Performance'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,PM-49,81738,PT-32,82601,Technical Story,2019-06-18T14:45:25.909-0400,Closed,[],['Product_Performance'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0,PM-49,81738,PT-32,82601,Technical Story,2019-06-18T14:45:15.990-0400,Doing,[],['Product_Performance'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0,PM-49,81738,PT-32,82601,Technical Story,2019-06-18T14:45:09.310-0400,To Do,[],['Product_Performance'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0,PM-48,82458,RN-2017,86070,Story,2019-08-22T09:39:10.073-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['JSX', 'JSXSquad', 'Milestone1', 'Services_Priority']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
348,0,PM-48,82458,RN-2017,86070,Story,2019-08-21T16:09:54.322-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['JSX', 'JSXSquad', 'Milestone1', 'Services_Priority']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
349,0,PM-48,82458,RN-2017,86070,Story,2019-08-21T15:34:41.593-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['JSX', 'JSXSquad', 'Milestone1', 'Services_Priority']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350,0,PM-48,82458,RN-2017,86070,Story,2019-08-21T08:23:43.274-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['JSX', 'JSXSquad', 'Milestone1', 'Services_Priority']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351,0,PM-48,82458,RN-2017,86070,Story,2019-08-20T13:38:58.407-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['JSX', 'JSXSquad', 'Milestone1', 'Services_Priority']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
352,0,PM-48,82458,RN-2017,86070,Story,2019-08-20T13:17:12.902-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['JSX', 'JSXSquad', 'Milestone1', 'Services_Priority']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
353,0,PM-46,77281,RN-1957,85600,Epic,2019-09-11T10:34:01.093-0400,Doing,[],"['5.8_candidate', 'Customer_Priority', 'Design_Implementation', 'Milestone1', 'Q4_2019_candidate_feature', 'RNCloud', 'jira_escalated']",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
354,0,PM-46,77281,RN-1957,85600,Epic,2019-08-23T15:21:06.452-0400,To Do,[],"['5.8_candidate', 'Customer_Priority', 'Design_Implementation', 'Milestone1', 'Q4_2019_candidate_feature', 'RNCloud', 'jira_escalated']",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
355,0,PM-42,77459,ORN-40,87263,Story,2019-09-16T11:24:17.381-0400,In Progress,[],"['5.8_candidate', 'Enablement', 'Milestone1']",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0,PM-41,80060,KS-1961,87004,Bug,2019-09-03T18:26:10.482-0400,Done,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24170', 'id': '24170', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Enablement', 'Milestone1']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0,PM-41,80060,KS-1961,87004,Bug,2019-08-13T09:30:24.187-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24170', 'id': '24170', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Enablement', 'Milestone1']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0,PM-41,80060,KS-1961,87004,Bug,2019-08-13T09:28:42.667-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24170', 'id': '24170', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Enablement', 'Milestone1']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0,PM-41,80060,KS-2013,87553,Story,2019-09-05T14:23:21.462-0400,To Do,[],"['5.7_candidate', 'Enablement', 'Milestone1']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0,PM-39,82165,PT-37,83210,Bug,2019-04-04T09:49:28.115-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0,PM-39,82165,PT-37,83210,Bug,2019-03-21T11:17:19.844-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0,PM-39,82165,PT-37,83210,Bug,2019-03-21T11:17:15.216-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T16:03:16.113-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T16:03:10.080-0400,Verified,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T16:03:07.893-0400,Test,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T08:43:37.029-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0,PM-39,82165,PT-52,84189,Bug,2019-04-17T08:43:33.214-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0,PM-39,82165,RN-1554,82475,Story,2019-02-28T10:59:29.326-0500,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0,PM-39,82165,RN-1554,82475,Story,2019-02-28T10:21:16.156-0500,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0,PM-39,82165,RN-1554,82475,Story,2019-02-28T09:22:26.688-0500,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0,PM-39,82165,RN-1554,82475,Story,2019-02-28T09:22:24.223-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0,PM-39,82165,RN-1554,82475,Story,2019-02-27T10:14:39.837-0500,Blocked,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0,PM-39,82165,RN-1554,82475,Story,2019-02-25T14:17:25.152-0500,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0,PM-39,82165,RN-1554,82475,Story,2019-02-20T13:01:27.830-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0,PM-39,82165,RN-1554,82475,Story,2019-02-20T13:01:23.416-0500,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24127', 'id': '24127', 'description': '', 'name': '5.2.0', 'archived': False, 'released': True, 'releaseDate': '2019-05-14'}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0,PM-39,82165,PT-29,82168,Story,2019-05-13T16:05:58.909-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0,PM-39,82165,PT-29,82168,Story,2019-05-13T16:04:35.185-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0,PM-39,82165,PT-29,82168,Story,2019-05-13T16:04:28.489-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0,PM-39,82165,PT-38,83406,New Feature,2019-04-10T09:50:12.885-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0,PM-39,82165,PT-38,83406,New Feature,2019-04-10T09:46:40.224-0400,Verified,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0,PM-39,82165,PT-38,83406,New Feature,2019-04-10T09:41:08.993-0400,Test,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0,PM-39,82165,PT-38,83406,New Feature,2019-04-08T14:04:43.311-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0,PM-39,82165,PT-38,83406,New Feature,2019-04-08T14:04:14.391-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0,PM-39,82165,PT-47,83857,Story,2019-04-08T16:01:04.937-0400,Closed,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0,PM-39,82165,PT-47,83857,Story,2019-04-04T09:42:38.188-0400,Doing,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0,PM-39,82165,PT-47,83857,Story,2019-04-04T09:42:28.550-0400,To Do,[],"['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0,PM-39,82165,PT-86,86649,Story,2019-08-14T14:24:48.183-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0,PM-39,82165,PT-86,86649,Story,2019-08-14T14:03:13.375-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0,PM-39,82165,PT-86,86649,Story,2019-08-14T10:30:07.284-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0,PM-39,82165,PT-86,86649,Story,2019-08-09T16:26:55.900-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0,PM-39,82165,PT-86,86649,Story,2019-08-09T14:17:54.003-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0,PM-39,82165,PT-86,86649,Story,2019-08-09T14:17:50.901-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24171', 'id': '24171', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0,PM-39,82165,US-9655,82166,Story,2019-04-08T17:12:04.157-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0,PM-39,82165,US-9655,82166,Story,2019-04-08T14:32:44.024-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['5.2_candidate', 'Product_Performance']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
